,"26","2112","130","2023-04-08"
,"26","1285","75","2023-04-08"
,"26","1862","100","2023-04-08"
,"26","134","200","2023-04-08"
,"26","1752","150","2023-04-08"
,"26","496","130","2023-04-09"
,"26","2547","75","2023-04-09"
,"26","1792","100","2023-04-09"
,"26","1839","200","2023-04-09"
,"26","1285","150","2023-04-09"
,"26","6","120","2023-04-10"
,"26","1","200","2023-04-10"
,"26","348","180","2023-04-10"
,"26","25","140","2023-04-10"
,"26","323","190","2023-04-10"
,"26","1891","150","2023-04-11"
,"26","2211","200","2023-04-11"
,"26","8","300","2023-04-11"
,"26","52","250","2023-04-11"
,"26","453","100","2023-04-11"
,"26","2560","130","2023-04-12"
,"26","3000","75","2023-04-12"
,"26","1792","100","2023-04-12"
,"26","1839","200","2023-04-12"
,"26","1285","150","2023-04-12"
,"26","252","130","2023-04-13"
,"26","3100","75","2023-04-13"
,"26","1842","100","2023-04-13"
,"26","1632","200","2023-04-13"
,"26","1764","150","2023-04-13"
,"26","2498","130","2023-04-14"
,"26","89","75","2023-04-14"
,"26","496","100","2023-04-14"
,"26","487","200","2023-04-14"
,"26","1265","150","2023-04-14"
,"26","348","180","2023-04-15"
,"26","25","140","2023-04-15"
,"26","323","190","2023-04-15"
,"26","1891","150","2023-04-15"
,"26","2211","200","2023-04-15"
,"26","8","300","2023-04-16"
,"26","52","250","2023-04-16"
,"26","453","100","2023-04-16"
,"26","2560","130","2023-04-16"
,"26","3000","75","2023-04-16"
,"26","1792","100","2023-04-17"
,"26","2560","130","2023-04-17"
,"26","3000","75","2023-04-17"
,"26","1792","100","2023-04-17"
,"26","1839","200","2023-04-17"
