"1","Abats"
"2","Agneau et mouton"
"3","Aides culinaires"
"4","Aides culinaires et ingrédients pour végétariens"
"5","Algues"
"6","Autres desserts"
"7","Autres fromages et spécialités"
"8","Autres matières grasses"
"9","Autres produits à base de viande"
"10","Autres spécialités charcutières"
"11","Autres viandes"
"12","Barres céréalières"
"13","Base"
"14","Beurres"
"15","Bières et cidres"
"16","Biscottes et pains grillés"
"17","Biscuits apéritifs"
"18","Biscuits sucrés"
"19","Bœuf et veau"
"20","Boissons à reconstituer"
"21","Boissons rafraîchissantes lactées"
"22","Boissons rafraîchissantes sans alcool"
"23","Boissons végétales"
"24","Café, thé, cacao etc. prêts à consommer"
"25","Céréales de petit-déjeuner"
"26","Céréales et biscuits infantiles"
"27","Charcuteries et assimilés"
"28","Chocolats et produits à base de chocolat"
"29","Cocktails"
"30","Compotes et assimilés"
"31","Condiments"
"32","Confiseries non chocolatées"
"33","Confitures et assimilés"
"34","Crèmes et spécialités à base de crème"
"35","Denrées destinées à une alimentation particulière"
"36","Desserts glacés"
"37","Desserts infantiles"
"38","Desserts lactés"
"39","Desserts végétaux"
"40","Dinde"
"41","Eaux"
"42","Épices"
"43","Feuilletées et autres entrées"
"44","Fromage fondus"
"45","Fromages à pâte molle"
"46","Fromages à pâte persillée"
"47","Fromages à pâte pressée"
"48","Fromages blancs"
"49","Fromages et assimilés"
"50","Fruits à coque et graines oléagineuses"
"51","Fruits appertisés"
"52","Fruits crus"
"53","Fruits et leurs produits de la martinique"
"54","Fruits et leurs produits de la réunion"
"55","Fruits séchés"
"56","Gâteaux et pâtisseries"
"57","Gibier"
"58","Glaces"
"59","Glaces et sorbets"
"60","Herbes fraîches"
"61","Herbes séchées"
"62","Huiles de poissons"
"63","Huiles et graisses végétales"
"64","Ingrédients divers"
"65","Jambons cuits"
"66","Jambons secs et crus"
"67","Jus"
"68","Laits autres que de vache"
"69","Laits de vache concentrés ou en poudre"
"70","Laits de vaches liquides (non concentrés)"
"71","Laits et boissons infantiles"
"72","Légumes crus"
"73","Légumes cuits"
"74","Légumes et leurs produits de la martinique"
"75","Légumes et leurs produits de la réunion"
"76","Légumes séchés ou déshydratés"
"77","Légumineuses cuites"
"78","Légumineuses fraîches"
"79","Légumineuses sèches"
"80","Liqueurs et alcools"
"81","Margarines"
"82","Mollusques et crustacés crus"
"83","Mollusques et crustacés cuits"
"84","Nectars"
"85","Œufs crus"
"86","Œufs cuits"
"87","Omelettes et autres ovoproduits"
"88","Pains"
"89","Pâtés et terrines"
"90","Pâtes, riz et céréales crus"
"91","Pâtes, riz et céréales cuits"
"92","Petits pots salés et plats infantiles"
"93","Pizzas, tartes et crêpes salées"
"94","Plats de céréales/pâtes"
"95","Plats de fromage"
"96","Plats de légumes/légumineuses"
"97","Plats de poisson et féculents"
"98","Plats de poisson sans garniture"
"99","Plats de viande et féculents"
"100","Plats de viande et légumes/légumineuses"
"101","Plats de viande sans garniture"
"102","Plats végétariens"
"103","Poissons crus"
"104","Poissons cuits"
"105","Pommes de terre et autres tubercules"
"106","Porc"
"107","Poulet"
"108","Produits à base de poissons et produits de la mer"
"109","Quenelles"
"110","Rillettes"
"111","Salades composées et crudités"
"112","Sandwichs"
"113","Sauces"
"114","Sauces chaudes"
"115","Sauces condimentaires"
"116","Sauces sucrées"
"117","Saucisses et assimilés"
"118","Saucisson secs"
"119","Sels"
"120","Sorbets"
"121","Soupes"
"122","Substitus de produits carnés"
"123","Substituts de charcuteries pour végétariens"
"124","Substituts de fromages pour végétariens"
"125","Sucres, miels et assimilés"
"126","Viandes cuites"
"127","Viennoiseries"
"128","Vins"
"129","Yaourts et spécialités laitières type yaourt"
